Country,GII_2024_Score
Switzerland,67.5
Sweden,64.5
United States,62.4
Singapore,61.2
United Kingdom,61.0
Republic of Korea,60.9
Finland,59.4
Netherlands,58.8
Germany,58.1
Denmark,57.1
China,56.3
France,55.4
Japan,54.1
Canada,52.9
Israel,52.7
Estonia,52.3
Austria,50.3
Hong Kong,50.1
Ireland,50.0
Luxembourg,49.1
Norway,48.9
Belgium,48.6
Czech Republic,48.2
Australia,47.9
Spain,47.7
Malta,47.2
Iceland,46.9
Portugal,46.7
Italy,46.5
United Arab Emirates,45.9
New Zealand,45.6
Slovenia,45.2
Lithuania,44.8
Hungary,44.3
Latvia,44.1
Cyprus,43.7
Poland,43.3
Greece,42.8
Slovakia,42.4
Croatia,42.1
Chile,41.8
Malaysia,41.2
Bulgaria,40.8
Romania,40.3
Thailand,39.9
Turkey,39.7
South Africa,39.2
Vietnam,38.8
Costa Rica,38.4
India,38.1
